cartpoleCTRNN,1,0.0001,0.5000,265.69,3.3335e-32
cartpoleCTRNN,1,0.0001,0.5000,282.97,3.3335e-32
cartpoleCTRNN,1,0.0001,0.9000,267.88,3.3335e-32
cartpoleCTRNN,1,0.0001,0.9000,270.49,3.3335e-32
cartpoleCTRNN,1,0.0001,0.9900,269.48,3.3335e-32
cartpoleCTRNN,1,0.0001,0.9900,242.19,3.3335e-32
cartpoleCTRNN,1,0.0001,0.5000,322.91,3.3335e-32
cartpoleCTRNN,1,0.0001,0.9000,299.78,3.3335e-32
dfpCTRNN,10,0.0001,0.5000,147.86,1.55e-15
dfpCTRNN,10,0.0001,0.9000,151.21,1.55e-15
dfpCTRNN,10,0.0001,0.9900,152.51,1.55e-15
cartpoleCTRNN,1,0.0001,0.5000,339.21,3.2676e-32
cartpoleCTRNN,1,0.0001,0.9000,366.97,3.2676e-32
cartpoleCTRNN,1,0.0001,0.9900,351.56,3.2676e-32
dfpCTRNN,10,0.0001,0.5000,189.62,3.6453e-16
dfpCTRNN,10,0.0001,0.9000,178.56,3.6453e-16
dfpCTRNN,10,0.0001,0.9900,167.97,3.6453e-16
cartpoleCTRNN,1,0.0001,0.5000,364.36,9.5331e-34
CTRNNosc,2,0.001,0.5000,52.50,5.0526e-37
cartpoleCTRNN,1,0.0001,0.9000,742.97,9.5331e-34
CTRNNosc,2,0.001,0.5000,418.29,9.3626e-38
cartpoleCTRNN,1,0.0001,0.9900,1292.32,9.5331e-34
CTRNNosc,2,0.001,0.5000,1554.15,3.7516e-38
CTRNNosc,2,0.001,0.5000,6791.39,1.4222e-38
CTRNNosc,2,0.001,0.5000,16076.07,7.1331e-39
pendulumCTRNN,10,0.01,0.5000,8.21,5.787e-11
pendulumCTRNN,10,0.01,0.5000,8.15,2.0178e-11
pendulumCTRNN,10,0.01,0.5000,8.14,1.1393e-11
pendulumCTRNN,10,0.01,0.5000,18.60,6.2138e-12
pendulumCTRNN,10,0.01,0.5000,117.47,4.2796e-13
pendulumCTRNN,10,0.01,0.5000,926.50,1.0231e-13
ldsCTRNN,10,0.01,0.5000,7.49,2.3313e-11
ldsCTRNN,10,0.01,0.5000,13.58,8.1289e-12
ldsCTRNN,10,0.01,0.5000,18.55,4.5898e-12
ldsCTRNN,10,0.01,0.5000,29.59,2.5033e-12
ldsCTRNN,10,0.01,0.5000,9.66,2.7855e-11
ldsCTRNN,10,0.01,0.5000,111.00,6.6592e-12
ldsCTRNN,10,0.01,0.5000,29874.56,1.2529e-12
dfpCTRNN,10,0.0001,0.5000,158.70,3.6453e-16
dfpCTRNN,10,0.0001,0.9000,159.15,3.6453e-16
dfpCTRNN,10,0.0001,0.9900,153.56,3.6453e-16
cartpoleCTRNN,2,0.0001,0.5000,622.58,7.6477e-34
cartpoleCTRNN,2,0.0001,0.9000,1119.54,7.6477e-34
cartpoleCTRNN,2,0.0001,0.9900,1588.13,7.6477e-34
dfpCTRNN,10,0.01,0.5000,213.72,3.6525e-06
dfpCTRNN,10,0.01,0.9000,148.57,3.6525e-06
dfpCTRNN,10,0.01,0.9900,143.72,3.6525e-06
cartpoleCTRNN,2,0.0001,0.5000,1184.18,7.9207e-34
cartpoleCTRNN,2,0.0001,0.9000,2486.55,7.9207e-34
cartpoleCTRNN,2,0.0001,0.9900,3589.23,7.9207e-34
dfpCTRNN,10,0.01,0.9900,140.15,3.6525e-06
dfpCTRNN,2.5,0.01,0.9900,42.39,1.307e-07
dfpCTRNN,0.5,0.01,0.9900,13.58,1.5783e-08
cartpoleCTRNN,2,0.0001,0.9900,3065.70,7.9207e-34
cartpoleCTRNN,1,0.0001,0.9900,1590.89,9.6303e-34
cartpoleCTRNN,0.1,0.0001,0.9900,183.04,2.9002e-41
spiralNL,10,0.01,0.9900,106.40,0.0007666
spiralNL,10,0.05,0.9900,106.65,0.019445
spiralNL,10,0.1,0.9900,106.47,0.079195
dfpCTRNN,10,0.01,0.9900,137.99,3.6525e-06
dfpCTRNN,2.5,0.01,0.9900,41.11,1.307e-07
dfpCTRNN,0.5,0.01,0.9900,13.14,1.5783e-08
spiralNL,10,0.01,0.9900,105.38,0.0007666
spiralNL,10,0.05,0.9900,105.45,0.019445
spiralNL,10,0.1,0.9900,105.37,0.079195
cartpoleCTRNN,2,0.0001,0.9900,2881.00,7.9207e-34
cartpoleCTRNN,1,0.0001,0.9900,1517.42,9.6303e-34
cartpoleCTRNN,0.1,0.0001,0.9900,179.76,2.9002e-41
